Rk	Name	Age	Tm	G	PA	Rbat	Rbaser	Rdp	Rfield	Rpos	RAA	WAA	Rrep	RAR	WAR	waaWL%	162WL%	oWAR	dWAR	oRAR	Name-additional	no_accent_names	clean_end	no_period	clean_name
743	HaydenÿWesneski	25	CHC	2	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	wesneha01	HaydenÿWesneski	HaydenÿWesneski	HaydenÿWesneski	haydenwesneski
744	JordanÿWestburg	24	BAL	68	228	0	0	0	2	2	5	0.5	8	13	1.2	0.507	0.503	1	0.4	10	westbjo01	JordanÿWestburg	JordanÿWestburg	JordanÿWestburg	jordanwestburg
745	EliÿWhite	29	ATL	6	17	-2	0	0	1	0	-1	-0.1	1	0	0	0.484	0.499	-0.1	0.1	-1	whiteel04	EliÿWhite	EliÿWhite	EliÿWhite	eliwhite
746	GarrettÿWhitlock	27	BOS	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	whitlga01	GarrettÿWhitlock	GarrettÿWhitlock	GarrettÿWhitlock	garrettwhitlock
747	JoeyÿWiemer	24	MIL	132	410	-11	-2	1	5	3	-4	-0.4	14	10	0.9	0.497	0.498	0.5	0.7	5	wiemejo01	JoeyÿWiemer	JoeyÿWiemer	JoeyÿWiemer	joeywiemer
748	AlikaÿWilliams	24	PIT	46	112	-8	-1	0	2	2	-6	-0.6	4	-2	-0.2	0.487	0.496	-0.4	0.4	-4	willial04	AlikaÿWilliams	AlikaÿWilliams	AlikaÿWilliams	alikawilliams
749	LukeÿWilliams	26	2TM	11	19	-5	0	0	1	0	-4	-0.4	1	-3	-0.3	0.467	0.499	-0.4	0.1	-4	willilu01	LukeÿWilliams	LukeÿWilliams	LukeÿWilliams	lukewilliams
750	WestonÿWilson	28	PHI	8	22	2	0	0	-1	0	1	0.1	1	2	0.2	0.517	0.501	0.3	-0.1	3	wilsowe01	WestonÿWilson	WestonÿWilson	WestonÿWilson	westonwilson
751	JesseÿWinker*	29	MIL	61	197	-8	-1	0	0	-5	-13	-1.3	7	-6	-0.7	0.478	0.492	-0.7	-0.5	-6	winkeje01	JesseÿWinker*	JesseÿWinker	JesseÿWinker	jessewinker
752	MasynÿWinn	21	STL	37	137	-12	0	1	-1	2	-10	-1	5	-5	-0.6	0.473	0.494	-0.4	0.1	-4	winnma01	MasynÿWinn	MasynÿWinn	MasynÿWinn	masynwinn
753	PatrickÿWisdom	31	CHC	97	302	1	-1	1	-7	-1	-7	-0.7	10	3	0.3	0.493	0.496	1	-0.8	10	wisdopa01	PatrickÿWisdom	PatrickÿWisdom	PatrickÿWisdom	patrickwisdom
754	BrettÿWisely*	24	SFG	51	131	-11	-1	0	4	1	-6	-0.6	4	-1	-0.2	0.488	0.496	-0.6	0.6	-5	wiselbr01	BrettÿWisely*	BrettÿWisely	BrettÿWisely	brettwisely
755	BobbyÿWittÿJr.	23	KCR	158	694	13	3	2	-6	8	21	2.2	23	44	4.4	0.513	0.513	4.9	0.3	50	wittbo02	BobbyÿWittÿJr.	BobbyÿWittÿJr.	BobbyÿWittÿJr	bobbywittjr
756	NickÿWittgren	32	KCR	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	wittgni01	NickÿWittgren	NickÿWittgren	NickÿWittgren	nickwittgren
757	ConnorÿWong	27	BOS	126	403	-10	-1	1	11	8	8	0.9	14	22	2.2	0.507	0.505	1	1.9	11	wongco01	ConnorÿWong	ConnorÿWong	ConnorÿWong	connorwong
758	KoltenÿWong*	32	2TM	87	250	-17	0	1	-3	2	-17	-1.7	9	-8	-0.9	0.48	0.491	-0.6	-0.1	-5	wongko01	KoltenÿWong*	KoltenÿWong	KoltenÿWong	koltenwong
759	AustinÿWynns	32	3TM	51	145	-11	0	0	2	3	-6	-0.6	5	-1	-0.2	0.487	0.497	-0.4	0.5	-3	wynnsau01	AustinÿWynns	AustinÿWynns	AustinÿWynns	austinwynns
760	RyanÿYarbrough	31	LAD	1	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	yarbrry01	RyanÿYarbrough	RyanÿYarbrough	RyanÿYarbrough	ryanyarbrough
761	MikeÿYastrzemski*	32	SFG	106	381	5	-1	0	9	-1	11	1.1	13	24	2.4	0.511	0.507	1.5	0.8	15	yastrmi01	MikeÿYastrzemski*	MikeÿYastrzemski	MikeÿYastrzemski	mikeyastrzemski
762	ChristianÿYelich*	31	MIL	144	632	19	6	0	-3	-6	17	1.7	21	38	3.6	0.512	0.51	3.9	-0.9	41	yelicch01	ChristianÿYelich*	ChristianÿYelich	ChristianÿYelich	christianyelich
763	JuanÿYepez	25	STL	28	65	-4	-1	0	-2	-1	-9	-0.9	2	-7	-0.7	0.467	0.494	-0.5	-0.4	-5	yepezju01	JuanÿYepez	JuanÿYepez	JuanÿYepez	juanyepez
764	MasatakaÿYoshida*	29	BOS	140	580	8	-2	0	-4	-7	-5	-0.5	20	15	1.4	0.496	0.497	1.8	-1.1	19	yoshima02	MasatakaÿYoshida*	MasatakaÿYoshida	MasatakaÿYoshida	masatakayoshida
765	AlexÿYoung*	29	CIN	2	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	youngal01	AlexÿYoung*	AlexÿYoung	AlexÿYoung	alexyoung
766	JacobÿYoung	23	WSN	33	121	-3	3	1	0	1	2	0.2	4	6	0.6	0.506	0.501	0.6	0.1	6	youngja03	JacobÿYoung	JacobÿYoung	JacobÿYoung	jacobyoung
767	JaredÿYoung*	27	CHC	16	47	0	0	0	-3	-1	-3	-0.3	2	-1	-0.1	0.482	0.498	0.2	-0.4	2	youngja02	JaredÿYoung*	JaredÿYoung	JaredÿYoung	jaredyoung
768	SebyÿZavala	29	2TM	73	193	-13	0	-1	1	4	-9	-0.9	7	-2	-0.3	0.487	0.495	-0.4	0.5	-3	zavalse01	SebyÿZavala	SebyÿZavala	SebyÿZavala	sebyzavala
769	MikeÿZunino	32	CLE	42	140	-7	-1	0	-4	3	-9	-1	5	-5	-0.5	0.477	0.494	-0.1	-0.1	-1	zuninmi01	MikeÿZunino	MikeÿZunino	MikeÿZunino	mikezunino
